Dish Name,Ingredient Name,Actual Ing,Quantity,Price,Amount
Masala Karela Recipe
,thyme leaves,1 teaspoon Dried Thyme Leaves,0,0
,sweet potatoes skin,,0,0
,black pepper powder,1 teaspoon Black pepper powder,0,0
,dried oregano,2 teaspoon Dried oregano,0,0


Italian Ricotta Crostini with Olives and Cherry Tomatoes Recipe
,salt,1 pinch Salt,0,0
,tme leaves,,0,0
,rosemary,1 teaspoon Rosemary,0,0
,virgin olive oil,2 teaspoons Extra Virgin Olive Oil,0,0
,basil leaves oregano,,0,0
,ricotta cheese,200 grams Ricotta Cheese,0,0
,ciabatta bread smer,,0,0
,del monte black olives,25 Del Monte Black Olives - sliced,0,0
,cherry tomato,15 Cherry tomatoes - halved,0,0


Allam Pachadi | Ginger Chutney Recipe
,salt,Salt,0,0
,sunflower oil,Sunflower Oil - as needed,0,0
,tamarind pulp,,0,0
,mustard seeds,1/4 teaspoon Mustard seeds,0,0
,grams ginger,40 Grams Ginger - peeled and roughly chopped,0,0
,asafoetida (hing),pinch Asafoetida (hing),0,0
,jaggery,40 grams Jaggery,0,0
,black peppercorns,6-7 Whole Black Peppercorns,0,0
,curry leaves,Curry leaves - few,0,0
,dry red chillies,2-3 Dry Red Chillies,0,0
,methi seeds (fenugreek seeds),1/4 teaspoon Methi Seeds (Fenugreek Seeds),0,0
,white urad dal (split) tadka,,0,0
,sesame seeds (til seeds),1/8 teaspoon Sesame seeds (Til seeds) - optional,0,0
,kala jeera,1/2 teaspoon Kala jeera,0,0


Mexican Quinoa Bean Salad Recipe
,cumin powder (jeera),1 teaspoon Cumin powder (Jeera),0,0
,coriander (dhania) leaves,1/2 cup Coriander (Dhania) Leaves - roughly chopped,0,0
,virgin olive oil,1/4 cup Extra Virgin Olive Oil,0,0
,jalapenos,10 Pickled Jalapenos - pickled,0,0
,onion,1/2 cup Onion - finely chopped,0,0
,black pepper powder,1/2 teaspoon Black pepper powder,0,0
,black beans canned,,0,0
,maple syrup,2 tablespoons Honey - maple syrup,0,0
,dried oregano,1/2 teaspoon Dried oregano,0,0
,salt,1 pinch Salt,0,0
,red bell pepper (capsicum),1/2 cup Red Bell pepper (Capsicum) - finely chopped,0,0
,cloves garlic,,0,0
,avocado,1 Avocado,0,0
,tomato seeded,,0,0
,iceberg lettuce,1 cup Iceberg lettuce,0,0
,lemon,1 tablespoon Lemon juice,0,0
,red wine vinaigrette apple cider vinegar,,0,0
,parsley leaves,1 teaspoon Parsley leaves,0,0
,sweet corn,1 cup Sweet corn - steamed,0,0
,green bell pepper (capsicum),1/4 cup Green Bell Pepper (Capsicum) - finely chopped,0,0
,quinoa,1/2 cup Quinoa,0,0


 Palak Tambuli (Recipe In Hindi)
,salt, salt - as per taste,0,0
,spinach,15 spinach,0,0
,coconut, 1/4 cup coconut - grated,0,0
,ghee, 1 teaspoon ghee,0,0
,yogurt sour chas,,0,0
,mustard, 1 1/2 teaspoon mustard,0,0
,curry leaves, curry leaves - little,0,0
,dry red chilli,,0,0
,green chillies, 2 green chillies,0,0
,cumin seeds, 1 teaspoon cumin seeds,0,0
,black pepper, 3 whole black pepper,0,0


Munthiri Masala Kurma Recipe - Kaju Masala Kurma Recipe
,tomato,1 cup Homemade tomato puree,0,0
,salt,Salt - to taste,0,0
,ginger,1 inch Ginger - finely chopped,0,0
,ghee,2 tablespoons Ghee - as required,0,0
,red chilli powder,1/2 teaspoon Red Chilli powder,0,0
,cloves garlic,4 cloves Garlic - finely chopped,0,0
,curry leaves,1 sprig Curry leaves,0,0
,onion,1 Onion - finely chopped,0,0
,cashews,1 cup Whole cashews,0,0
,turmeric powder,1 teaspoon Turmeric powder (Haldi),0,0
,sambar powder,1 teaspoon Sambar Powder,0,0
,garam masala powder,1 teaspoon Garam masala powder,0,0


Sweet Potato Brownie Recipe
,salt,1/2 teaspoon Salt,0,0
,rice flour buckwheat flour,,0,0
,badam (almond),1 cup Badam (Almond) - powdered,0,0
,brown sugar (demerara sugar),1/3 cup Brown Sugar (Demerara Sugar),0,0
,cocoa powder,4 tablespoons Cocoa Powder,0,0
,maple syrup,3 tablespoon Honey - or maple syrup,0,0
,sweet potatoes,2 Sweet Potatoes,0,0


 Amla Rasam Recipe
,turmeric powder, 1/4 teaspoon turmeric powder,0,0
,salt, salt - as per taste,0,0
,tomato, 1 tomato,0,0
,ginger, 1/4 teaspoon ginger,0,0
,coriander (dhania) leaves,,0,0
,dry red chilli break,,0,0
,ghee, 2 teaspoons ghee,0,0
,asafoetida, asafoetida - a pinch,0,0
,mustard, 1 teaspoon mustard,0,0
,amla,6 amla,0,0
,mint leaves, 10-15 mint leaves,0,0
,black pepper powder, 1/2 teaspoon black pepper powder,0,0
,green chillies, 2 green chillies,0,0
,cumin seeds, 1 teaspoon cumin seeds,0,0


Mini Bread Pizza Recipe - Cheesy Canapes
,tomato,3 tablespoon Roasted tomato pasta sauce,0,0
,wheat brown bread,10 Whole Wheat Brown Bread,0,0
,cheese,1/2 cup Paneer (Homemade Cottage Cheese) - grated,0,0
,salt,Salt - to taste,0,0
,coriander (dhania) leaves,Coriander (Dhania) Leaves - chopped,0,0
,paneer,1/2 cup Paneer (Homemade Cottage Cheese) - grated,0,0
,onion,1 Onion - finely chopped,0,0
,black pepper powder,1/2 tablespoon Black pepper powder,0,0
,green bell pepper (capsicum),1 Green Bell Pepper (Capsicum) - finely chopped,0,0
,tomato pasta sauce,3 tablespoon Roasted tomato pasta sauce,0,0
,butter,1 tablespoon Butter,0,0
,dried oregano,1 tablespoon Dried oregano,0,0


Achari Masala Recipe For Fresh Pickles - Sambharo Masala
,salt,Salt - to taste,0,0
,asafoetida (hing),1/2 teaspoon Asafoetida (hing),0,0
,red chilli powder,1 tablespoon Red Chilli powder,0,0
,split methi seeds (methi kuria),1/4 cup Split Methi Seeds (Methi Kuria),0,0
,turmeric powder,1 teaspoon Turmeric powder (Haldi),0,0
,split mustard seeds (rai kuria),1/2 cup Split Mustard Seeds (Rai Kuria),0,0


Dill Idle Recipe (Dill Leaves Idli)
,idli dosa batter,1 cup Idli Dosa Batter,0,0
,salt,Salt - to taste,0,0
,dill leaves,3/4 cup Dill leaves - finely chopped,0,0
,mustard seeds,1 teaspoon Mustard seeds,0,0
,asafoetida (hing),1/4 teaspoon Asafoetida (hing),0,0
,curry leaves,6 Curry leaves - torn,0,0
,dry ginger powder,1/2 teaspoon Dry ginger powder,0,0
,cumin seeds (jeera),1 teaspoon Cumin seeds (Jeera),0,0
,black pepper powder,2 teaspoon Black pepper powder - crushed coarsely,0,0
,chana dal (bengal gram dal) (for hour),,0,0
,turmeric powder,Turmeric powder (Haldi) - A pinch,0,0
,sunflower oil,1 tablespoon Sunflower Oil,0,0


Chocolate Dipped Eggless Coconut Macaroon Recipe
,cardamom (elaichi) podsseeds,,0,0
,milk chocolate,1/2-1 cup Milk chocolate - or dark chocolate based on your preference,0,0
,dark chocolate based on preference,,0,0
,virgin olive oil butter,,0,0
,coconut sweetened,,0,0
,condensed milk,5 to 6 tablespoons Condensed Milk,0,0


Rajasthani Seeds Fenugreek & Papad K Sag Recipe
,salt,Salt - to taste,0,0
,cumin powder (jeera),1 teaspoon Cumin powder (Jeera) - roasted,0,0
,mustard seeds,1/2 teaspoon Mustard seeds,0,0
,asafoetida (hing),pinch Asafoetida (hing),0,0
,papads,2 Papads - medium sized,0,0
,red chilli powder,1 teaspoon Red Chilli powder,0,0
,raisins,20 Raisins - optional,0,0
,curd,1 cup Curd (Dahi / Yogurt),0,0
,methi seeds (fenugreek seeds),1/3 cup Methi Seeds (Fenugreek Seeds),0,0
,cumin seeds (jeera),1/2 teaspoon Cumin seeds (Jeera),0,0
,coriander powder,1 tablespoon Coriander Powder (Dhania),0,0
,turmeric powder,1 teaspoon Turmeric powder (Haldi),0,0
,kasuri methi (dried fenugreek leaves),1 teaspoon Kasuri Methi (Dried Fenugreek Leaves),0,0
,sunflower oil,1 tablespoon Sunflower Oil,0,0


Handi Biryani Recipe With Chicken
,black peppercorns,1/2 teaspoon Whole Black Peppercorns,0,0
,onion,1/2 cup Onion - finely chopped,0,0
,black pepper powder,1 teaspoon Black pepper powder,0,0
,turmeric powder,1/2 teaspoon Turmeric powder (Haldi),0,0
,black cardamom (badi elaichi),1 Black cardamom (Badi Elaichi),0,0
,salt,Salt - to taste,0,0
,rice (or jasmine rice traditiony used),,0,0
,cardamom (elaichi) podsseeds,,0,0
,eggs,,0,0
,ginger juice,2 teaspoons Ginger Juice,0,0
,mace (javitri),1 Mace (Javitri),0,0
,nutmeg powder,1 pinch Nutmeg powder,0,0
,red chilli powder,2 teaspoon Red Chilli powder,0,0
,water,5 cups Hot water,0,0
,dry red chilli,1 Dry Red Chilli - coarsely pounded,0,0
,curd,1/2 cup Curd (Dahi / Yogurt),0,0
,chicken bite,,0,0
,ghee,Ghee - to cook,0,0
,bay leaf (tej patta),1 Bay leaf (tej patta),0,0
,ginger garlic paste,1 tablespoons Ginger Garlic Paste,0,0
,cinnamon stick (dalchini),1 inch Cinnamon Stick (Dalchini),0,0
,cloves (laung),3 Cloves (Laung),0,0


Kerala Special Vegetable Stew Recipe
,salt,Salt - to taste,0,0
,green beans (french beans),15 Green beans (French Beans) - cut lengthwise,0,0
,ginger,1/2 inch Ginger - peeled and grated (optional),0,0
,bay leaf (tej patta),1 Bay leaf (tej patta),0,0
,cardamom (elaichi) podsseeds,,0,0
,potato (aloo),1 Potato (Aloo) - peeled and cut lengthwise,0,0
,green peas (matar),1/4 cup Green peas (Matar),0,0
,black peppercorns,10 to 12 Whole Black Peppercorns,0,0
,onion red,,0,0
,carrot,1 Carrot (Gajjar) - peeled and cut lengthwise,0,0
,curry leaves,1 sprig Curry leaves,0,0
,garlic,1 Garlic - grated,0,0
,cinnamon stick (dalchini),1/2 inch Cinnamon Stick (Dalchini),0,0
,coconut milk,3/4 cup Coconut milk - thick,0,0
,coconut oil,1 teaspoon Coconut Oil,0,0


Dum Ka Murgh (Lagan Ka Murgh) Recipe
,coriander (dhania) leaves,2 tablespoons Coriander (Dhania) Leaves - chopped,0,0
,ajwain (carom seeds),1/2 teaspoon Ajwain (Carom seeds),0,0
,black peppercorns,4 Whole Black Peppercorns,0,0
,onion,4 Onions - finely chopped,0,0
,turmeric powder,1/2 teaspoon Turmeric powder (Haldi),0,0
,green chillies,3 Green Chillies,0,0
,sunflower oil,Sunflower Oil - as required,0,0
,salt,1 teaspoon Salt,0,0
,black cardamom (badi elaichi),2 Black cardamom (Badi Elaichi),0,0
,ginger paste,,0,0
,mustard oil,2 tablespoons Mustard oil,0,0
,cardamom (elaichi) podsseeds,,0,0
,mace (javitri),1 teaspoon Mace (Javitri),0,0
,red chilli powder,2 teaspoon Red Chilli powder,0,0
,curd,1/2 cup Curd (Dahi / Yogurt),0,0
,chicken,1 kg Chicken - cut into medium pieces,0,0
,lemon,1 teaspoon Lemon juice,0,0
,garlic paste,1 teaspoon Ginger Garlic Paste,0,0
,cashew nuts,1/2 cup Cashew nuts - blanched,0,0
,bay leaf (tej patta),2 Bay leaf (tej patta),0,0
,ginger garlic paste,1 teaspoon Ginger Garlic Paste,0,0
,poppy seeds,1/2 cup Poppy seeds - soaked in water,0,0
,cinnamon stick (dalchini),1 inch Cinnamon Stick (Dalchini),0,0
,coriander powder,1-1/2 tablespoons Coriander Powder (Dhania),0,0
,cloves (laung),4 Cloves (Laung),0,0


Telangana Style Barada Palya Recipe - Chana Dal Dry Sabzi
,salt,Salt - to taste,0,0
,ginger,1 inch Ginger - peeled and chopped,0,0
,chana dal (bengal gram dal),3/4 cup Chana dal (Bengal Gram Dal),0,0
,coriander (dhania) leaves,Coriander (Dhania) Leaves - finely chopped,0,0
,mustard seeds,1 teaspoon Mustard seeds,0,0
,curry leaves,2 sprig Curry leaves,0,0
,cumin seeds (jeera),1 teaspoon Cumin seeds (Jeera),0,0
,turmeric powder,1/8 teaspoon Turmeric powder (Haldi),0,0
,green chillies,6 Green Chillies - halved,0,0
,sunflower oil,2 tablespoons Sunflower Oil,0,0


 Bihari Style Aloo Ka Chokha Recipe
,salt, salt - as per taste,0,0
,potatoes boil,,0,0
,mustard oil, 1 tbsp mustard oil,0,0
,coriander, 4 sprig coriander - finely chopped,0,0
,red chilli powder,,0,0
,onion, 2 onions - finely chopped,0,0
,green chillies, 2 green chillies - finely chopped,0,0


Homemade Idli Dosa Batter Recipe
,idli rice,3 cups Idli Rice,0,0
,water soaking,,0,0
,methi seeds (fenugreek seeds),2 teaspoons Methi Seeds (Fenugreek Seeds),0,0
,white urad dal,1-1/4 cups White Urad Dal (Whole),0,0


Beetroot Carrot Raita Recipe
,salt, salt - taste accordingly,0,0
,yogurt, 2 cups yogurt,0,0
,cumin powder, 1 tablespoon cumin powder,0,0
,chaat masala powder, 1/2 tablespoon chaat masala powder,0,0
,red chilli powder,,0,0
,carrot,1/2 cup carrots - grated,0,0
,spoon boil,,0,0
,peppermint, peppermint - for garnish,0,0


Fresh Homemade Basil Pesto recipe
,salt,Salt - to taste,0,0
,cumin powder (jeera),1 teaspoon Cumin powder (Jeera),0,0
,cloves garlic,4 cloves Garlic - finely chopped,0,0
,basil leaves,200 grams Basil leaves - with stems removed,0,0
,virgin olive oil,1/4 cup Extra Virgin Olive Oil,0,0
,red chilli powder black pepper corns,,0,0
,parmesan cheese,1/2 cup Parmesan cheese - grated (optional),0,0
,walnuts,1/4 cup Walnuts - toasted,0,0


Apple Cucumber Salad Recipe
,salt,Salt - to taste,0,0
,apples,1 Apples - sliced and cut into quarters,0,0
,black pepper corns,1/2 teaspoon Black pepper corns - crushed,0,0
,mint leaves (pudina),3 sprig Mint Leaves (Pudina) - roughly chopped,0,0
,lemon,1 teaspoon Lemon juice,0,0
,cucumbers semi circles,,0,0


Mixed Millet And Lentils Adai Recipe
,salt,Salt - to taste,0,0
,yellow moong dal (split),1/2 cup Yellow Moong Dal (Split),0,0
,arhar dal (split toor dal),1/4 cup Arhar dal (Split Toor Dal),0,0
,sunflower oil oil adai,,0,0
,kodo millet,1/2 cup Kodo millet,0,0
,asafoetida (hing),1 teaspoon Asafoetida (hing),0,0
,coriander (dhania) leaves,4 tablespoon Coriander (Dhania) Leaves - chopped,0,0
,jowar seeds,1/2 cup Jowar Seeds,0,0
,water,Water - as required,0,0
,masoor dal,1/4 cup Masoor Dal (Whole),0,0
,curry leaves,2 sprig Curry leaves,0,0
,dry red chillies,6-8 Dry Red Chillies,0,0
,onion,1 Onion,0,0
,cumin seeds (jeera),2 teaspoon Cumin seeds (Jeera),0,0
,seeraga (jeeraga) samba rice,2 tablespoons Seeraga (Jeeraga) Samba rice,0,0
,bajra flour ( pearl millet),1/2 cup Bajra Flour ( Pearl Millet),0,0
,green moong dal,1/2 cup Green Moong Dal (Whole),0,0
,chana dal (bengal gram dal),1/2 cup Chana dal (Bengal Gram Dal),0,0
,white urad dal,1/2 cup White Urad Dal (Whole),0,0


Masala Paniyaram With Leftover Idli/Dosa Batter Recipe
,idli dosa batter,2 cups Idli Dosa Batter,0,0
,salt,Salt - to taste,0,0
,asafoetida (hing),1/4 teaspoon Asafoetida (hing),0,0
,mustard seeds,1/2 teaspoon Mustard seeds,0,0
,coriander (dhania) leaves,3 tablespoons Coriander (Dhania) Leaves - finely chopped,0,0
,curry leaves,5-7 Curry leaves,0,0
,green chillies,1-2 Green Chillies - finely chopped,0,0
,sunflower oil,Sunflower Oil - for shallow frying,0,0


Grilled Cheese Sandwich Recipe With Scrambled Eggs
,wheat brown bread,8 Whole Wheat Brown Bread,0,0
,britannia cheese garlic,,0,0
,eggs,,0,0
,dill leaves mint coriander leaves,,0,0
,britannia cheese slice,4 Britannia Cheese Slice,0,0
,butter,Butter - as required,0,0


Amritsari Dry Dal Recipe - Amritsari Sookhi Dal Recipe
,tomato, 2 tomatoes - finely chopped,0,0
,turmeric powder, 1/2 tsp turmeric powder,0,0
,ginger, 1/2 inch ginger - tighten,0,0
,cumin, 1/2 Teaspoon cumin,0,0
,celery, 1/2 tsp celery,0,0
,black urad dal (split),1/2 cup black urad dal (split),0,0
,coriander, 1/2 cup coriander leaves Finely chopped salt - 1/2 tsp red chilli powder,0,0
,onion, 2 onions - cut into thin and straight,0,0
,oil, 1 tbsp oil,0,0
,coriander powder, 1/2 tsp coriander powder,0,0
,asafetida, asafetida - a pinch,0,0
,green chillies, 3 green chillies - finely chopped,0,0
,coriander leaves finely salt red chilli powder,,0,0


Karnataka Style Moolangi Chutney Recipe - Karnataka Style Mullangi Chutney (Recipe In Hindi)
,turmeric powder, turmeric powder - a pinch,0,0
,salt, salt - taste According,0,0
,mustard, 1/2 teaspoon mustard,0,0
,curry leaves, 10 curry leaves,0,0
,dry red chillies, 4 dry red chillies,0,0
,onion, 1 onion - finely chopped,0,0
,chana dal, 1 teaspoon chana dal,0,0
,asafetida, asafetida - a pinch,0,0
,oil, 1 teaspoon oil,0,0
,radish,1 cup radish - grated,0,0
,tamarind, 18 grams tamarind,0,0
,white urad dal, 2 teaspoons white urad dal,0,0


Spicy Chicken Curry Recipe In Naga Style
,tomato,2 Tomatoes,0,0
,salt,Salt - to taste,0,0
,chicken thigh,500 grams Chicken thigh - with bone,0,0
,red chilli powder,2 teaspoon Red Chilli powder,0,0
,cloves garlic,15 cloves Garlic,0,0
,green chillies,6 Green Chillies,0,0


Senai Potato Fry Recipe-Yam Fry Recipe
,elephant yam (suransenairatalu),,0,0
,asafoetida (hing),1/4 teaspoon Asafoetida (hing),0,0
,mustard seeds,1/2 teaspoon Mustard seeds,0,0
,curry leaves,2 sprig Curry leaves - torn,0,0
,white urad dal (split),2 teaspoon White Urad Dal (Split),0,0
,dry red chillies,2 Dry Red Chillies,0,0
,coriander (dhania) seeds,2 tablespoons Coriander (Dhania) Seeds,0,0
,coconut oil,3 tablespoons Coconut Oil,0,0
,tamarind,30 grams Tamarind,0,0
,turmeric powder,1/2 teaspoon Turmeric powder (Haldi),0,0
,chana dal (bengal gram dal),1 tablespoon Chana dal (Bengal Gram Dal),0,0


Crispy Corn Chaat Recipe - Crispy Corn Chaat Recipe
,salt, salt - as per taste,0,0
,red chilli powder,,0,0
,coriander, coriander - finely chopped,0,0
,onion, 1 onion - finely chopped,0,0
,oil, oil - as per use,0,0
,sweet corn,2 cups sweet corn,0,0
,flour ( flour),,0,0
,mango powder, mango powder - a pinch,0,0
,lemon remove,,0,0


Achari Masala Puri Recipe
,salt,Salt - to taste,0,0
,achari masala,3 tablespoons Achari masala,0,0
,wheat flour,2 cups Whole Wheat Flour,0,0
,ajwain (carom seeds),1 teaspoon Ajwain (Carom seeds),0,0
,red chilli powder,1 teaspoon Red Chilli powder,0,0
,black pepper powder,1 teaspoon Black pepper powder,0,0
,sunflower oil,Sunflower Oil - for deep frying,0,0


Aam Pudina Ka Panna Recipe
,cumin powder (jeera),2 teaspoons Cumin powder (Jeera),0,0
,black salt,Black Salt (Kala Namak) - to taste,0,0
,ghee,1/4 teaspoon Ghee,0,0
,asafoetida (hing),Asafoetida (hing) - a pinch,0,0
,mint leaves (pudina) bunch,,0,0
,jaggery,Jaggery - to taste,0,0
,water,Water - as required,0,0
,lemon,1 Lemon - squeezed,0,0
,mango,4 Mango (Raw),0,0
,cumin seeds (jeera),5-6 Cumin seeds (Jeera),0,0


Spicy Raisins And Walnut Cake Recipe
,baking powder,3/4 tablespoon Baking powder,0,0
,salt,1/4 tablespoon Salt,0,0
,nutmeg,1/2 tablespoon Nutmeg,0,0
,raisins,1 cup Raisins,0,0
,water,2-1/4 cups Water,0,0
,caramel sauce,Caramel Sauce - as required,0,0
,baking soda,1-1/2 tablespoon Baking soda,0,0
,sugar,1 cup Sugar - powdered,0,0
,walnuts coarse,,0,0
,eggs,2 Whole Eggs - slightly beaten,0,0
,flour (maida),3 cups All Purpose Flour (Maida),0,0
,cloves (laung),1/4 tablespoon Cloves (Laung) - crushed,0,0
,butter,8 tablespoon Butter (unsalted),0,0
,cinnamon powder (dalchini),1/2 tablespoon Cinnamon Powder (Dalchini),0,0


Dal Palak Recipe - Dal Palak
,tomato, 1 tomato - finely chopped,0,0
,turmeric powder, 1 teaspoon turmeric powder,0,0
,salt, salt - as per taste,0,0
,ginger, 1 inch ginger - mashed,0,0
,ghee, 1 tablespoon ghee,0,0
,spoon cumin powder, 1/2 small Spoon cumin powder,0,0
,spinachand,,0,0
,dry red chillies, 2 dry red chillies,0,0
,masoor dal, 1/2 cup masoor dal,0,0
,cumin seeds, 1/2 teaspoon cumin seeds,0,0
,garam masala powder, 1/2 teaspoon garam masala powder,0,0
,yellow moong dal,1/2 cup yellow moong dal,0,0


Baingan Bharta Recipe - Smoked Roasted Eggplant with Green Chillies and Ginger
,tomato,1 Tomato - finely chopped,0,0
,salt,Salt - to taste,0,0
,ginger,2 inch Ginger - finely chopped,0,0
,ghee,2 tablespoons Ghee,0,0
,brinjal (baingan eggsplant),,0,0
,red chilli powder,1 teaspoon Red Chilli powder,0,0
,coriander (dhania) leaves,4 sprig Coriander (Dhania) Leaves - finely chopped for garnish,0,0
,onion,1 Onion - finely chopped,0,0
,coriander powder,1/2 teaspoon Coriander Powder (Dhania),0,0
,turmeric powder,1/4 teaspoon Turmeric powder (Haldi),0,0
,green chillies,2 Green Chillies - finely chopped,0,0
,garam masala powder,1/2 teaspoon Garam masala powder,0,0


Zucchini and Carrot Pasta Recipe
,tomato,6 Tomatoes - cut into strips,0,0
,salt,Salt,0,0
,dried basil leaves,1/2 teaspoon Dried basil leaves,0,0
,virgin olive oil,Extra Virgin Olive Oil - as required,0,0
,carrot,2 Carrot (Gajjar) - cut into strips,0,0
,sugar,1/2 teaspoon Sugar,0,0
,onion,1 Onions - cut into strips,0,0
,spirali pasta,2 cups Spirali pasta - boiled,0,0
,black pepper powder,Black pepper powder,0,0
,green zucchini,1 Green zucchini - cut into strips,0,0
,green chillies,3 Green Chillies,0,0
,dried oregano,1/2 teaspoon Dried oregano,0,0


Stuffed Chicken Pockets Recipe With Mint Mayo Recipe
,salt,1/2 teaspoon Salt,0,0
,ginger,1 inch Ginger - grated,0,0
,boneless chicken,250 grams Boneless chicken - cut into small pieces,0,0
,ghee,1 teaspoon Ghee,0,0
,mint leaves (pudina),2 sprig Mint Leaves (Pudina) - finely chopped,0,0
,black peppercorns,1 teaspoon Whole Black Peppercorns - coarsely pounded,0,0
,cloves garlic,3 cloves Garlic - grated,0,0
,water,1/2 cup Lukewarm Water,0,0
,del monte mint mayo,2 tablespoon Del Monte Mint Mayo,0,0
,coriander (dhania) leaves,2 sprig Coriander (Dhania) Leaves - finely chopped,0,0
,vinegar,1 teaspoon Vinegar,0,0
,flour (maida),1/2 cup All Purpose Flour (Maida),0,0
,sunflower oil,Sunflower Oil - required for deep frying,0,0
